"0","#try a linear model with simple effects"
"0","model1 <- glm(as_juvenile ~ disc_dad + disc_mum + familysize + job_dad + friends + withdrawn + attitude_dad + iq + popularity + attendance, data = delinquency_train, family = ""binomial"")"
"0","summary(model1)"
"1","
Call:
"
"1","glm(formula = as_juvenile ~ disc_dad + disc_mum + familysize + 
    job_dad + friends + withdrawn + attitude_dad + iq + popularity + 
    attendance, family = ""binomial"", data = delinquency_train)"
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-1.4603  "
"1","-0.5890  "
"1","-0.4294  "
"1","-0.2789  "
"1"," 2.7540  "
"1","
"
"1","
Coefficients:
"
"1","            "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","   "
"1","
(Intercept) "
"1"," -2.07723"
"1","    1.98887"
"1","  -1.044"
"1","  0.29629"
"1","   "
"1","
disc_dad    "
"1"," -0.35576"
"1","    0.30832"
"1","  -1.154"
"1","  0.24855"
"1","   "
"1","
disc_mum    "
"1","  0.01275"
"1","    0.29262"
"1","   0.044"
"1","  0.96525"
"1","   "
"1","
familysize  "
"1","  0.45635"
"1","    0.16108"
"1","   2.833"
"1","  0.00461"
"1"," **"
"1","
job_dad     "
"1","  0.28510"
"1","    0.36418"
"1","   0.783"
"1","  0.43372"
"1","   "
"1","
friends     "
"1"," -0.68072"
"1","    0.39549"
"1","  -1.721"
"1","  0.08521"
"1"," . "
"1","
withdrawn   "
"1","  0.11251"
"1","    0.37957"
"1","   0.296"
"1","  0.76692"
"1","   "
"1","
attitude_dad"
"1","  0.15974"
"1","    0.31866"
"1","   0.501"
"1","  0.61616"
"1","   "
"1","
iq          "
"1","  0.11739"
"1","    0.21510"
"1","   0.546"
"1","  0.58523"
"1","   "
"1","
popularity  "
"1","  0.33690"
"1","    0.22557"
"1","   1.494"
"1","  0.13529"
"1","   "
"1","
attendance  "
"1"," -0.63170"
"1","    0.63765"
"1","  -0.991"
"1","  0.32185"
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1","0 '***' 0.001 '**' 0.01 '*' 0.05 '.' 0.1 ' ' 1"
"1","
"
"1","
(Dispersion parameter for "
"1","binomial"
"1"," family taken to be "
"1","1"
"1",")

"
"1","    Null deviance: 150.65  on 157  degrees of freedom
"
"1","Residual deviance: 127.02  on 147  degrees of freedom
"
"1","  ("
"1","48 observations deleted due to missingness"
"1",")
"
"1","AIC: "
"1","149.02"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","5"
"1","
"
"1","
"
"0","#find R2 and odds ratio"
"0","NagelkerkeR2(model1)"
"1","$N
"
"1","[1]"
"1"," 158"
"1","
"
"1","
"
"1","$R2
"
"1","[1]"
"1"," 0.2259606"
"1","
"
"1","
"
"0","exp(coef(model1))"
"1"," (Intercept) "
"1","    disc_dad "
"1","    disc_mum "
"1","  familysize "
"1","     job_dad "
"1","     friends "
"1","   withdrawn "
"1","attitude_dad "
"1","          iq "
"1","
"
"1","   0.1252761 "
"1","   0.7006381 "
"1","   1.0128289 "
"1","   1.5782966 "
"1","   1.3298892 "
"1","   0.5062504 "
"1","   1.1190795 "
"1","   1.1732116 "
"1","   1.1245632 "
"1","
"
"1","  popularity "
"1","  attendance "
"1","
"
"1","   1.4006011 "
"1","   0.5316867 "
"1","
"
"0","#find the classification accuracy of the model"
"0","predict1 <- predict(model1, newdata = delinquency_test)"
"0","#confusionMatrix(predict1, delinquency_test$as_juvenile)"
