"0","table(conviction_full$as_juvenile, conviction_full$conduct) #
"
"1","   
"
"1","   "
"1"," unknown"
"1"," well"
"1"," moderatebad"
"1"," verybadly"
"1","
  1"
"1","       0"
"1","  207"
"1","          48"
"1","        37"
"1","
  2"
"1","       0"
"1","   38"
"1","          13"
"1","        23"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$disc_dad) #"
"1","   
"
"1","   "
"1"," unknown"
"1"," not"
"1"," spoilt"
"1"," harsh"
"1"," disinterest"
"1","  NA"
"1","
  1"
"1","       0"
"1"," 216"
"1","     26"
"1","    26"
"1","          27"
"1","   0"
"1","
  2"
"1","       0"
"1","  46"
"1","      4"
"1","    15"
"1","           5"
"1","   0"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$disc_mum) #"
"1","   
"
"1","   "
"1"," unknown"
"1"," not"
"1"," spoilt"
"1"," harsh"
"1"," disinterest"
"1","  NA"
"1","
  1"
"1","       0"
"1"," 237"
"1","     34"
"1","    27"
"1","           5"
"1","   0"
"1","
  2"
"1","       0"
"1","  49"
"1","      5"
"1","    16"
"1","           4"
"1","   0"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$familysize) #"
"1","   
"
"1","   "
"1"," none"
"1"," one"
"1"," two"
"1"," three"
"1"," four"
"1"," five_more"
"1","
  1"
"1","   40"
"1","  88"
"1","  85"
"1","    47"
"1","   26"
"1","        41"
"1","
  2"
"1","    6"
"1","  13"
"1","  16"
"1","    17"
"1","    9"
"1","        23"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$housecare) #"
"1","   
"
"1","   "
"1"," unknown"
"1"," satisfactory"
"1"," veryneglected"
"1","
  1"
"1","       0"
"1","          287"
"1","            34"
"1","
  2"
"1","       0"
"1","           62"
"1","            16"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$betw_parents) #"
"1","   
"
"1","   "
"1"," unknown"
"1"," consistency"
"1"," inconsistency"
"1","  NA"
"1","
  1"
"1","       0"
"1","         217"
"1","            74"
"1","   0"
"1","
  2"
"1","       0"
"1","          44"
"1","            26"
"1","   0"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$educ_interest) #"
"1","   
"
"1","   "
"1"," unknown"
"1"," veryinterested"
"1"," average"
"1"," notinterested"
"1","
  1"
"1","       0"
"1","            114"
"1","     149"
"1","             0"
"1","
  2"
"1","       0"
"1","             10"
"1","      45"
"1","             0"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$job_dad) #"
"1","   
"
"1","   "
"1"," unknown"
"1"," alwstable"
"1"," nowstable"
"1"," erractic"
"1","  NA"
"1","
  1"
"1","       0"
"1","       247"
"1","        28"
"1","       26"
"1","   0"
"1","
  2"
"1","       0"
"1","        44"
"1","        11"
"1","       17"
"1","   0"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$nervousness) #"
"1","   
"
"1","   "
"1"," unknown"
"1"," not"
"1"," minimal"
"1"," moderate"
"1"," severe"
"1","
  1"
"1","       0"
"1"," 151"
"1","      82"
"1","       42"
"1","     33"
"1","
  2"
"1","       0"
"1","  46"
"1","      11"
"1","        9"
"1","      8"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$friends) #"
"1","   
"
"1","   "
"1"," unknown"
"1"," many"
"1"," average"
"1"," fewornot"
"1","
  1"
"1","       0"
"1","  139"
"1","     135"
"1","       40"
"1","
  2"
"1","       0"
"1","   36"
"1","      34"
"1","        6"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$withdrawn) #"
"1","   
"
"1","   "
"1"," unknown"
"1"," atease"
"1"," normal"
"1"," shyorwithdrawn"
"1","
  1"
"1","       0"
"1","     76"
"1","    164"
"1","             69"
"1","
  2"
"1","       0"
"1","     19"
"1","     41"
"1","             14"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$attitude_dad) #"
"1","   
"
"1","   "
"1"," unknown"
"1"," warm"
"1"," passive"
"1"," cruel"
"1"," neglected"
"1"," absent"
"1"," dead"
"1","
  1"
"1","       0"
"1","  240"
"1","      21"
"1","    18"
"1","         8"
"1","     13"
"1","    0"
"1","
  2"
"1","       0"
"1","   46"
"1","       7"
"1","     7"
"1","         7"
"1","      5"
"1","    0"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$iq)#"
"1","   
"
"1","   "
"1"," min111"
"1"," 101-110"
"1"," 91-100"
"1"," max90"
"1","
  1"
"1","    106"
"1","      80"
"1","     82"
"1","    59"
"1","
  2"
"1","     16"
"1","      16"
"1","     25"
"1","    27"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$phys_neglect) #"
"1","   
"
"1","   "
"1"," unknown"
"1"," absent"
"1"," present"
"1","
  1"
"1","       0"
"1","    289"
"1","      29"
"1","
  2"
"1","       0"
"1","     60"
"1","      20"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$popularity) #"
"1","   
"
"1","   "
"1"," unknown"
"1"," popular"
"1"," averagepop"
"1"," averageunpop"
"1"," unpopular"
"1","
  1"
"1","       0"
"1","      68"
"1","         88"
"1","           75"
"1","        77"
"1","
  2"
"1","       0"
"1","      13"
"1","         20"
"1","           24"
"1","        20"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$sibl_disturb) #"
"1","   
"
"1","   "
"1"," unknown"
"1"," none"
"1"," distrubance"
"1","  NA"
"1","
  1"
"1","       0"
"1","  159"
"1","         113"
"1","   0"
"1","
  2"
"1","       0"
"1","   36"
"1","          38"
"1","   0"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$socioeco_fam) #"
"1","   
"
"1","   "
"1"," II-NM"
"1"," III-NM"
"1"," III-M"
"1"," IV-NM"
"1"," IV-M"
"1","   V"
"1","
  1"
"1","    21"
"1","     25"
"1","   162"
"1","    15"
"1","   56"
"1","  48"
"1","
  2"
"1","     5"
"1","      6"
"1","    41"
"1","     2"
"1","   14"
"1","  16"
"1","
"
"0","table(conviction_full$as_juvenile, conviction_full$attendance)"
"1","   
"
"1","   "
"1"," unknown"
"1"," satisfactory"
"1"," truance_abstsm"
"1","
  1"
"1","       0"
"1","          277"
"1","             41"
"1","
  2"
"1","       0"
"1","           66"
"1","             17"
"1","
"
